,secs_pandas_load,cpu_µJ_pandas_load,gpu_µJ_pandas_load,secs_pandas_drop_duplicates,cpu_µJ_pandas_drop_duplicates,gpu_µJ_pandas_drop_duplicates,secs_pandas_groupby,cpu_µJ_pandas_groupby,gpu_µJ_pandas_groupby,secs_pandas_sort,cpu_µJ_pandas_sort,gpu_µJ_pandas_sort,n
0,25.30780005455017,921421664.0,495495.0,0.5445880889892578,18738304.0,9172.0,0.0009486675262451172,32561.0,0.0,0.19101977348327637,6511886.0,3150.0,100000
1,25.619126319885254,954323786.0,501656.0,0.53049635887146,18692103.0,9720.0,0.0009255409240722656,31066.0,0.0,0.18750739097595215,6550992.0,2005.0,100000
2,25.69625163078308,947656162.0,503652.0,0.5346698760986328,18479955.0,9805.0,0.0009613037109375,35810.0,0.0,0.1859891414642334,6501648.0,2098.0,100000
3,24.558401346206665,911326803.0,480611.0,0.5152504444122314,17302236.0,8516.0,0.0009102821350097656,35826.0,0.0,0.18064141273498535,6119266.0,3121.0,100000
4,24.708599090576172,923951333.0,483621.0,0.5206117630004883,17004202.0,9058.0,0.0009906291961669922,0.0,0.0,0.18044352531433105,6056282.0,1572.0,100000
5,25.270052909851074,934920004.0,493995.0,0.5456480979919434,19121753.0,10196.0,0.001493215560913086,34254.0,0.0,0.17899417877197266,6078772.0,2176.0,100000
6,24.411548614501953,903756852.0,478222.0,0.5188925266265869,17985825.0,10036.0,0.0009098052978515625,35734.0,0.0,0.17876958847045898,6356041.0,2533.0,100000
7,25.881632804870605,948138452.0,507405.0,0.5465085506439209,18525745.0,9231.0,0.0009129047393798828,0.0,0.0,0.1853344440460205,6199447.0,3123.0,100000
8,25.626479387283325,942950549.0,502440.0,0.5458433628082275,18600234.0,10197.0,0.0009200572967529297,32576.0,0.0,0.1845691204071045,6286495.0,2703.0,100000
9,25.446423768997192,950921466.0,499669.0,0.5462677478790283,19113132.0,9089.0,0.0009281635284423828,32759.0,0.0,0.1869046688079834,6483017.0,3019.0,100000
0,0.0,0.0,0.0,7.313719749450684,252961817.0,142371.0,0.0009114742279052734,32576.0,0.0,2.5821754932403564,87336823.0,48682.0,1000000
1,0.0,0.0,0.0,7.142164468765259,248245340.0,138429.0,0.0009226799011230469,32576.0,0.0,2.557990074157715,86950109.0,48357.0,1000000
2,0.0,0.0,0.0,7.315248489379883,252485508.0,142283.0,0.0009217262268066406,31080.0,0.0,2.5638444423675537,87336731.0,48484.0,1000000
3,0.0,0.0,0.0,7.123221158981323,246329897.0,138961.0,0.0009114742279052734,34056.0,0.0,2.5466995239257812,86998476.0,49224.0,1000000
4,0.0,0.0,0.0,7.281374216079712,251995757.0,141305.0,0.0009238719940185547,34072.0,0.0,2.564037322998047,87119716.0,50220.0,1000000
5,0.0,0.0,0.0,7.095440864562988,245717594.0,138716.0,0.0009329319000244141,31081.0,0.0,2.5462052822113037,86452515.0,49195.0,1000000
6,0.0,0.0,0.0,7.254542827606201,250954536.0,140136.0,0.0009715557098388672,31080.0,0.0,2.5749330520629883,87042495.0,49906.0,1000000
7,0.0,0.0,0.0,7.105622053146362,245763139.0,138580.0,0.0010945796966552734,35551.0,0.0,2.574737071990967,87305681.0,49085.0,1000000
8,0.0,0.0,0.0,7.262453317642212,251470653.0,140588.0,0.001010894775390625,32576.0,0.0,2.5487043857574463,86423082.0,49895.0,1000000
9,0.0,0.0,0.0,7.0513269901275635,244221303.0,136872.0,0.0010075569152832031,31080.0,0.0,2.570438861846924,87358748.0,48583.0,1000000
0,0.0,0.0,0.0,80.74060249328613,2737014248.0,1584348.0,0.0009889602661132812,29585.0,0.0,45.36276030540466,1514288006.0,891735.0,10000000
1,0.0,0.0,0.0,79.8658058643341,2703408290.0,1570429.0,0.0010237693786621094,32790.0,0.0,44.73765778541565,1484199323.0,881129.0,10000000
2,0.0,0.0,0.0,79.5115315914154,2679392045.0,1566510.0,0.0010380744934082031,34071.0,0.0,45.31957983970642,1502610358.0,890642.0,10000000
3,0.0,0.0,0.0,79.63438940048218,2673259489.0,1571691.0,0.001064300537109375,35566.0,0.0,45.158316135406494,1493285492.0,890268.0,10000000
4,0.0,0.0,0.0,79.03505969047546,2653130723.0,1566344.0,0.0009152889251708984,0.0,0.0,45.39516043663025,1502816799.0,898245.0,10000000
5,0.0,0.0,0.0,79.17092609405518,2636818503.0,1562452.0,0.0010476112365722656,34056.0,0.0,45.368557929992676,1503615525.0,894455.0,10000000
6,0.0,0.0,0.0,78.9320056438446,2624156788.0,1550767.0,0.0010516643524169922,34071.0,0.0,45.71615529060364,1511759985.0,896776.0,10000000
7,0.0,0.0,0.0,79.22782301902771,2624095466.0,1558218.0,0.0010077953338623047,31080.0,0.0,45.18535923957825,-64041123391.0,887726.0,10000000
8,0.0,0.0,0.0,79.1109688282013,2593009687.0,1552742.0,0.0009124279022216797,32759.0,0.0,45.474910497665405,1500626436.0,891495.0,10000000
9,0.0,0.0,0.0,79.36436867713928,2596360328.0,1556061.0,0.0009860992431640625,31080.0,0.0,45.23904728889465,1495033555.0,886999.0,10000000
