,secs_cudf_load,cpu_µJ_cudf_load,gpu_µJ_cudf_load,secs_cudf_drop_duplicates,cpu_µJ_cudf_drop_duplicates,gpu_µJ_cudf_drop_duplicates,secs_cudf_groupby,cpu_µJ_cudf_groupby,gpu_µJ_cudf_groupby,secs_cudf_sort,cpu_µJ_cudf_sort,gpu_µJ_cudf_sort,n
0,0.8322200775146484,32389042.0,83446.0,0.05619645118713379,2077178.0,5656.0,0.02689671516418457,983912.0,8686.0,0.087738037109375,3246872.0,5411.0,100000
1,0.6074869632720947,21230957.0,77775.0,0.011948108673095703,420220.0,0.0,0.0011022090911865234,35109.0,0.0,0.00911855697631836,360791.0,0.0,100000
2,0.6244685649871826,21955881.0,77167.0,0.01166844367980957,419503.0,0.0,0.002046823501586914,70034.0,6301.0,0.008727312088012695,313185.0,0.0,100000
3,0.6071479320526123,21521943.0,78251.0,0.011065959930419922,416177.0,0.0,0.0012373924255371094,32042.0,0.0,0.008738994598388672,346875.0,0.0,100000
4,0.6068129539489746,21676262.0,78090.0,0.01566767692565918,558000.0,7589.0,0.0007960796356201172,30501.0,0.0,0.009296655654907227,350523.0,0.0,100000
5,0.5981411933898926,21117271.0,76567.0,0.011223554611206055,387523.0,0.0,0.0013942718505859375,37931.0,0.0,0.008614540100097656,315795.0,0.0,100000
6,0.5976686477661133,21224275.0,77294.0,0.011539936065673828,445610.0,6211.0,0.0012052059173583984,39732.0,0.0,0.008785486221313477,313155.0,0.0,100000
7,0.5986957550048828,21063120.0,77486.0,0.010728836059570312,390605.0,0.0,0.0011620521545410156,39442.0,0.0,0.009578227996826172,314833.0,0.0,100000
8,0.6088626384735107,21500719.0,79482.0,0.011301517486572266,448296.0,0.0,0.006304502487182617,214817.0,0.0,0.008319616317749023,305954.0,0.0,100000
9,0.6046726703643799,21015881.0,77095.0,0.011077880859375,403742.0,0.0,0.0008001327514648438,0.0,0.0,0.00758814811706543,267488.0,0.0,100000
0,0.0,0.0,0.0,0.05170774459838867,1779983.0,4550.0,0.0013206005096435547,39442.0,0.0,0.05069994926452637,1791579.0,6202.0,1000000
1,0.0,0.0,0.0,0.05181479454040527,1778305.0,0.0,0.002762317657470703,109018.0,0.0,0.04779529571533203,1610909.0,4328.0,1000000
2,0.0,0.0,0.0,0.05236101150512695,1797682.0,4615.0,0.0012845993041992188,35109.0,0.0,0.049722909927368164,1693867.0,0.0,1000000
3,0.0,0.0,0.0,0.05161571502685547,1786910.0,5309.0,0.0012557506561279297,32042.0,0.0,0.04806399345397949,1670202.0,6634.0,1000000
4,0.0,0.0,0.0,0.05200839042663574,1823530.0,0.0,0.0042743682861328125,133629.0,0.0,0.04829859733581543,1648688.0,5520.0,1000000
5,0.0,0.0,0.0,0.05230402946472168,1780746.0,0.0,0.0015714168548583984,38190.0,0.0,0.04851031303405762,1678914.0,4171.0,1000000
6,0.0,0.0,0.0,0.05198836326599121,1774109.0,6196.0,0.001285552978515625,36420.0,0.0,0.04780173301696777,1714129.0,0.0,1000000
7,0.0,0.0,0.0,0.05222272872924805,1790892.0,0.0,0.0017397403717041016,69988.0,0.0,0.05101418495178223,1718906.0,5241.0,1000000
8,0.0,0.0,0.0,0.05205249786376953,1818097.0,5930.0,0.0013380050659179688,36421.0,0.0,0.04924798011779785,1672964.0,0.0,1000000
9,0.0,0.0,0.0,0.05267763137817383,1833798.0,7158.0,0.0012769699096679688,68341.0,0.0,0.04801654815673828,1736680.0,0.0,1000000
0,0.0,0.0,0.0,0.37464356422424316,12999130.0,44573.0,0.0012083053588867188,36420.0,0.0,0.4570305347442627,15951903.0,76489.0,10000000
1,0.0,0.0,0.0,0.35531187057495117,12326511.0,64445.0,0.0008015632629394531,33415.0,0.0,0.4479849338531494,15619569.0,78062.0,10000000
2,0.0,0.0,0.0,0.3574373722076416,12585516.0,50566.0,0.0011949539184570312,31920.0,0.0,0.4506392478942871,15715923.0,89482.0,10000000
3,0.0,0.0,0.0,0.34593820571899414,12158383.0,72650.0,0.001218557357788086,40953.0,0.0,0.4442760944366455,15542211.0,81825.0,10000000
4,0.0,0.0,0.0,0.33316659927368164,11734531.0,67111.0,0.0007987022399902344,33415.0,0.0,0.4475550651550293,15707333.0,84953.0,10000000
5,0.0,0.0,0.0,0.3404059410095215,12001546.0,53784.0,0.0008077621459960938,36436.0,0.0,0.4438760280609131,15624864.0,91353.0,10000000
6,0.0,0.0,0.0,0.34598636627197266,12135526.0,62465.0,0.0012660026550292969,31920.0,0.0,0.443450927734375,15619401.0,91093.0,10000000
7,0.0,0.0,0.0,0.35138893127441406,12376862.0,58630.0,0.0008676052093505859,33415.0,0.0,0.4504730701446533,15885241.0,82129.0,10000000
8,0.0,0.0,0.0,0.3401308059692383,12125273.0,64221.0,0.0007703304290771484,33415.0,0.0,0.44362592697143555,15806082.0,77907.0,10000000
9,0.0,0.0,0.0,0.355299711227417,12483882.0,42830.0,0.0008008480072021484,0.0,0.0,0.45705080032348633,16263243.0,84010.0,10000000
